id,x,y,t
9149898,-76.9945397,38.87667324,2009-10-19T15:30:00.000Z
9150008,-77.01855028,38.94100049,2009-10-19T19:00:00.000Z
9148026,-77.02165362,38.94252236,2009-10-15T13:26:00.000Z
9148065,-77.04826697,38.9113186,2009-10-15T16:34:00.000Z
9148149,-76.93839431,38.90149323,2009-10-15T19:00:00.000Z
9148151,-76.93839431,38.90149323,2009-10-15T18:05:00.000Z
9148190,-77.00561058,38.82455943,2009-10-15T21:10:00.000Z
9148198,-76.9860191,38.89733776,2009-10-15T21:00:00.000Z
9158549,-76.97418852,38.93777415,2009-11-04T21:40:00.000Z
9147338,-76.97816151,38.84550219,2009-10-13T22:00:00.000Z
9147417,-77.04772322,38.90857128,2009-10-14T07:00:00.000Z
9147422,-77.03286071,38.95671679,2009-10-14T07:10:00.000Z
9147457,-76.93790131,38.89836706,2009-10-14T09:00:00.000Z
9152846,-76.99025192,38.88176271,2009-10-24T20:30:00.000Z
9152850,-76.98268811,38.84764696,2009-10-24T20:45:00.000Z
9152876,-77.08307009,38.93583772,2009-10-24T21:57:00.000Z
9152880,-76.97881773,38.84678151,2009-10-24T21:40:00.000Z
9152887,-77.03648121,38.92980796,2009-10-24T22:00:00.000Z
9152979,-76.99893076,38.85993574,2009-10-25T01:30:00.000Z
9150081,-77.05645441,38.92729571,2009-10-19T21:54:00.000Z
9153684,-77.00131648,38.89891505,2009-10-26T18:00:00.000Z
9153729,-77.04487842,38.91334683,2009-10-26T16:40:00.000Z
9153751,-76.99987557,38.84468447,2009-10-26T17:30:00.000Z
9153761,-76.98551172,38.89812143,2009-10-26T20:00:00.000Z
9153777,-77.03325686,38.91557577,2009-10-26T19:00:00.000Z
9153794,-77.07653049,38.92525741,2009-10-26T18:40:00.000Z
9153798,-76.9801313,38.84558362,2009-10-26T20:00:00.000Z
9151859,-77.06444046,38.90784258,2009-10-23T03:30:00.000Z
9151885,-77.0178853,38.91112001,2009-10-23T05:12:00.000Z
9151937,-77.00972177,38.824388,2009-10-23T09:15:00.000Z
9151972,-77.08864054,38.95401235,2009-10-23T11:45:00.000Z
9147496,-76.98921472,38.88126715,2009-10-14T11:45:00.000Z
9150924,-76.96643318,38.87338048,2009-10-21T14:00:00.000Z
9150961,-76.98928364,38.88284363,2009-10-21T16:00:00.000Z
9150970,-76.99845754,38.89851868,2009-10-21T16:25:00.000Z
9151034,-77.0070617,38.82560434,2009-10-21T18:10:00.000Z
9156686,-77.05764016,38.92469173,2009-11-01T01:49:00.000Z
9156714,-77.05813272,38.90646762,2009-11-01T03:00:00.000Z
9156812,-77.07154175,38.96445563,2009-11-01T07:15:00.000Z
9153826,-76.95786855,38.85787422,2009-10-26T20:30:00.000Z
9157533,-76.9973166,38.88980757,2009-11-02T20:00:00.000Z
9157536,-77.05208219,38.90965042,2009-11-02T20:30:00.000Z
9157564,-76.99865244,38.95544223,2009-11-02T22:00:00.000Z
9157566,-76.99954161,38.82920794,2009-11-02T21:18:00.000Z
9157624,-77.03488073,38.9822816,2009-11-02T23:33:00.000Z
9155603,-77.01803958,38.97405189,2009-10-30T11:30:00.000Z
9155748,-77.01363875,38.89275254,2009-10-30T14:56:00.000Z
9155821,-76.99951811,38.89812232,2009-10-30T18:00:00.000Z
9151145,-77.04555961,38.91475186,2009-10-21T20:38:00.000Z
9154570,-77.04622063,38.920589,2009-10-28T13:30:00.000Z
9154623,-77.00145331,38.82509106,2009-10-28T16:00:00.000Z
9154643,-76.96174484,38.86984774,2009-10-28T17:00:00.000Z
9154664,-77.00588729,38.82849612,2009-10-28T15:45:00.000Z
9160437,-77.07587235,38.95702109,2009-11-08T12:46:00.000Z
9157755,-76.98518649,38.90992233,2009-11-03T12:00:00.000Z
9146703,-76.93420531,38.88103292,2009-10-12T19:00:00.000Z
9146751,-77.00991313,38.8755469,2009-10-12T17:30:00.000Z
9146785,-76.98735611,38.89853603,2009-10-12T20:30:00.000Z
9159607,-76.95050055,38.86627619,2009-11-06T20:40:00.000Z
9159646,-77.00678575,38.83021669,2009-11-06T20:53:00.000Z
9159660,-77.01059911,38.91626466,2009-11-06T20:55:00.000Z
9159663,-77.08744155,38.95470689,2009-11-06T21:20:00.000Z
9158635,-76.92366301,38.89958376,2009-11-04T22:25:00.000Z
9158688,-76.93601039,38.91159932,2009-11-04T23:30:00.000Z
9149366,-77.07994689,38.94836142,2009-10-18T08:30:00.000Z
9146840,-76.98928123,38.89891457,2009-10-12T19:30:00.000Z
9146858,-77.02972371,38.93184575,2009-10-12T23:33:00.000Z
9150110,-77.00839448,38.89720317,2009-10-20T02:10:00.000Z
9150256,-77.02704409,38.92159494,2009-10-20T09:25:00.000Z
9148252,-77.02968724,38.98275146,2009-10-15T22:30:00.000Z
9148309,-77.04166296,38.91593341,2009-10-16T03:00:00.000Z
9148420,-77.02885755,38.90048796,2009-10-16T11:33:00.000Z
9158843,-76.97071943,38.84683381,2009-11-05T10:37:00.000Z
9158852,-77.01676838,38.91743502,2009-11-05T12:00:00.000Z
9147549,-76.94948398,38.90247145,2009-10-14T13:30:00.000Z
9147574,-77.00359537,38.8264603,2009-10-14T16:00:00.000Z
9147624,-77.00907563,38.90516651,2009-10-13T12:00:00.000Z
9153106,-77.02241121,38.93069432,2009-10-25T09:00:00.000Z
9153132,-77.04257661,38.90253281,2009-10-25T10:30:00.000Z
9153917,-76.97686464,38.90170536,2009-10-27T01:00:00.000Z
9152029,-76.93860452,38.91175385,2009-10-23T14:00:00.000Z
9152037,-76.99436514,38.89812219,2009-10-23T13:30:00.000Z
9152040,-76.99696121,38.84427004,2009-10-23T13:56:00.000Z
9152053,-77.04608306,38.92184122,2009-10-23T14:10:00.000Z
9147757,-76.97520409,38.93617089,2009-10-14T21:00:00.000Z
9151166,-77.02446709,38.97298775,2009-10-21T20:30:00.000Z
9151235,-76.9926471,38.90192362,2009-10-22T00:50:00.000Z
9154113,-76.97369343,38.90409191,2009-10-27T13:30:00.000Z
9157887,-77.01634221,38.919516,2009-11-03T16:00:00.000Z
9157944,-76.9732089,38.9049566,2009-11-03T18:28:00.000Z
9155880,-76.97218313,38.90415461,2009-10-30T19:35:00.000Z
9154866,-76.95678987,38.88879067,2009-10-28T22:00:00.000Z
9154891,-76.93201208,38.89675129,2009-10-28T23:08:00.000Z
9154928,-76.97614473,38.84814127,2009-10-28T23:14:00.000Z
9154997,-77.06403528,38.9060051,2009-10-29T04:30:00.000Z
9155022,-77.05637103,38.90936016,2009-10-29T07:00:00.000Z
9157021,-76.98459225,38.88535644,2009-11-01T18:00:00.000Z
9160776,-76.98035477,38.87074419,2009-11-09T08:00:00.000Z
9158010,-77.05236578,38.90330841,2009-11-03T19:00:00.000Z
9147016,-77.02099001,38.92177635,2009-10-13T09:00:00.000Z
9160004,-76.98363158,38.90289561,2009-11-07T14:30:00.000Z
9158986,-76.96814987,38.84838259,2009-11-05T16:25:00.000Z
9160829,-77.00748435,38.90251816,2009-11-09T13:00:00.000Z
9160841,-77.00360707,38.82999162,2009-11-09T14:00:00.000Z
9147061,-76.99988706,38.85935921,2009-10-13T10:30:00.000Z
9150394,-76.97398492,38.86353622,2009-10-20T14:15:00.000Z
9150467,-76.9732089,38.9049566,2009-10-20T18:28:00.000Z
9150537,-77.01060977,38.91038221,2009-10-20T18:15:00.000Z
9150539,-77.01517151,38.94538802,2009-10-20T20:00:00.000Z
9148476,-76.9926546,38.94099273,2009-10-16T14:10:00.000Z
9148511,-77.01216674,38.91297646,2009-10-16T15:00:00.000Z
9148649,-76.97520393,38.90347967,2009-10-16T19:37:00.000Z
9159099,-76.99619018,38.8300817,2009-11-05T20:30:00.000Z
9159133,-76.99731625,38.89891503,2009-11-05T21:30:00.000Z
9147868,-77.00678565,38.82919873,2009-10-15T03:14:00.000Z
9147899,-77.04165229,38.91740177,2009-10-15T06:45:00.000Z
9147901,-77.02699667,38.94862887,2009-10-15T07:40:00.000Z
9149573,-77.03491563,38.95929256,2009-10-18T19:30:00.000Z
9153267,-77.03086144,38.92243177,2009-10-25T16:35:00.000Z
9153471,-76.99181031,38.86018769,2009-10-26T03:00:00.000Z
9150637,-76.97639938,38.84447489,2009-10-20T21:30:00.000Z
9154181,-76.98627106,38.90595879,2009-10-27T21:00:00.000Z
9154256,-76.97727911,38.93965752,2009-10-27T19:00:00.000Z
9152256,-77.02253971,38.97234855,2009-10-23T22:30:00.000Z
9152267,-76.9665451,38.85586815,2009-10-23T21:40:00.000Z
9152321,-76.92908787,38.89290297,2009-10-23T22:59:00.000Z
9147956,-77.0020868,38.82870345,2009-10-15T11:00:00.000Z
9147985,-76.94091286,38.89504454,2009-10-15T11:00:00.000Z
9151470,-77.07104709,38.91966671,2009-10-22T14:00:00.000Z
9153505,-77.02647642,38.94559319,2009-10-26T08:30:00.000Z
9153512,-76.96352565,38.88024401,2009-10-26T08:20:00.000Z
9157180,-77.09435419,38.92131675,2009-11-02T06:30:00.000Z
9157279,-77.03387266,38.92540368,2009-11-02T12:00:00.000Z
9154295,-77.04254973,38.91409539,2009-10-27T20:16:00.000Z
9158077,-76.96352565,38.88024401,2009-11-03T20:17:00.000Z
9158180,-77.03651872,38.9129804,2009-11-04T00:45:00.000Z
9156106,-76.98830788,38.85903432,2009-10-31T04:00:00.000Z
9156207,-76.99288464,38.83204539,2009-10-31T09:00:00.000Z
9156316,-76.98150333,38.885356,2009-10-31T13:54:00.000Z
9155207,-76.97988877,38.88867982,2009-10-29T16:00:00.000Z
9155228,-77.04280284,38.93237319,2009-10-29T19:54:00.000Z
9157298,-76.9884117,38.92920052,2009-11-02T12:28:00.000Z
9146415,-76.99209532,38.88760028,2009-10-11T20:30:00.000Z
9147105,-76.98928086,38.9013198,2009-10-13T11:25:00.000Z
9147250,-77.00145331,38.82509106,2009-10-13T18:30:00.000Z
9147255,-77.01183877,38.9515861,2009-10-13T21:10:00.000Z
9156342,-77.02391519,38.94460283,2009-10-31T14:25:00.000Z
9160993,-76.96204906,38.88284696,2009-11-09T20:20:00.000Z
9161011,-77.02539056,38.94134152,2009-11-09T19:30:00.000Z
9161017,-76.99845881,38.8397208,2009-11-09T19:30:00.000Z
9174014,-76.93263066,38.87648278,2009-12-06T22:17:00.000Z
9162149,-76.98806536,38.86241245,2009-11-12T12:36:00.000Z
9162203,-77.00891503,38.81938836,2009-11-12T15:45:00.000Z
9162214,-76.95806871,38.88979107,2009-11-12T22:00:00.000Z
9162264,-76.98499209,38.90228322,2009-11-12T17:09:00.000Z
9163202,-76.98692093,38.88284339,2009-11-14T12:55:00.000Z
9163331,-76.95102932,38.88493281,2009-11-14T16:30:00.000Z
9163388,-77.00889252,38.82360433,2009-11-14T19:00:00.000Z
9164290,-76.9769457,38.86491513,2009-11-16T18:03:00.000Z
9168003,-77.08204167,38.95423337,2009-11-23T18:25:00.000Z
9161423,-77.00375776,38.84853101,2009-11-10T18:30:00.000Z
9161446,-76.96531118,38.85827304,2009-11-10T18:07:00.000Z
9165114,-77.00768389,38.82849602,2009-11-18T09:16:00.000Z
9165121,-77.02331042,38.92953207,2009-11-18T08:30:00.000Z
9165184,-77.00589891,38.82971226,2009-11-18T12:00:00.000Z
9162327,-76.98678837,38.85177336,2009-11-12T19:21:00.000Z
9162332,-76.93271011,38.90221977,2009-11-12T19:39:00.000Z
9166098,-77.03243958,38.94399722,2009-11-19T23:52:00.000Z
9163502,-76.98774752,38.83459436,2009-11-14T22:00:00.000Z
9167012,-77.01339967,38.96998079,2009-11-21T16:35:00.000Z
9167160,-77.02300534,38.94910716,2009-11-21T21:00:00.000Z
9172014,-77.04278208,38.91698698,2009-12-02T17:45:00.000Z
9172077,-76.97309831,38.86190549,2009-12-02T20:30:00.000Z
9172093,-76.99089593,38.89280703,2009-12-02T19:45:00.000Z
9172155,-77.09225983,38.94254201,2009-12-02T22:15:00.000Z
9168954,-77.03324599,38.91699909,2009-11-25T15:50:00.000Z
9169072,-77.08517119,38.9084689,2009-11-25T22:00:00.000Z
9166300,-77.01451941,38.9719985,2009-11-20T13:25:00.000Z
9166318,-77.05141951,38.90204766,2009-11-20T12:50:00.000Z
9170027,-76.99089724,38.88251946,2009-11-28T09:20:00.000Z
9170035,-76.96753707,38.92933171,2009-11-28T10:40:00.000Z
9170063,-76.9692428,38.85175204,2009-11-28T12:45:00.000Z
9170080,-77.03273613,38.9366734,2009-11-28T12:30:00.000Z
9170884,-77.04168147,38.90814119,2009-11-30T12:34:00.000Z
9176896,-77.0280875,38.90644267,2009-12-12T13:50:00.000Z
9176903,-77.01664025,38.96132345,2009-12-12T13:45:00.000Z
9173219,-77.05012455,38.89667924,2009-12-04T23:50:00.000Z
9173235,-77.01661437,38.94930642,2009-12-05T00:45:00.000Z
9173286,-76.92513308,38.89387341,2009-12-05T02:30:00.000Z
9173367,-76.98558863,38.85981775,2009-12-05T04:00:00.000Z
9174146,-77.04257742,38.90252866,2009-12-07T08:53:00.000Z
9174180,-77.03196205,38.90804516,2009-12-07T07:00:00.000Z
9174184,-77.00204228,38.88277203,2009-12-07T09:50:00.000Z
9174204,-77.06392023,38.94487607,2009-12-07T10:40:00.000Z
9174267,-76.99025063,38.89119448,2009-12-07T13:15:00.000Z
9175606,-77.03025591,38.90857711,2009-12-12T02:00:00.000Z
9163508,-76.97971616,38.84715102,2009-11-14T22:30:00.000Z
9164350,-76.98608646,38.90660737,2009-11-16T18:22:00.000Z
9164418,-76.9200542,38.88975322,2009-11-16T21:30:00.000Z
9164493,-77.03849988,38.90916923,2009-11-16T23:03:00.000Z
9173401,-76.9476552,38.89666025,2009-12-05T09:00:00.000Z
9161523,-76.99005924,38.85846695,2009-11-10T21:30:00.000Z
9161580,-77.07976664,38.92130059,2009-11-11T00:30:00.000Z
9161676,-76.97439043,38.85731149,2009-11-11T08:00:00.000Z
9174296,-76.918853,38.89189638,2009-12-07T21:00:00.000Z
9174299,-76.99183662,38.83163093,2009-12-07T15:17:00.000Z
9162352,-77.00359537,38.8264603,2009-11-12T20:30:00.000Z
9162363,-76.97309831,38.86190549,2009-11-12T21:03:00.000Z
9162555,-76.98702812,38.86379964,2009-11-13T11:00:00.000Z
9162566,-77.07351763,38.94478034,2009-11-13T09:45:00.000Z
9163758,-77.00483963,38.8337391,2009-11-15T13:15:00.000Z
9167292,-77.0070617,38.82560434,2009-11-22T01:30:00.000Z
9168219,-77.01949443,38.97690727,2009-11-24T08:40:00.000Z
9165306,-77.01997385,38.95807094,2009-11-18T16:30:00.000Z
9165320,-77.00359537,38.8264603,2009-11-18T22:15:00.000Z
9162584,-76.99496433,38.90192374,2009-11-13T12:40:00.000Z
9162593,-76.97441585,38.91495613,2009-11-13T11:00:00.000Z
9166355,-76.98928292,38.88760006,2009-11-20T14:00:00.000Z
9166407,-76.92024076,38.88783456,2009-11-20T16:00:00.000Z
9166418,-77.02848226,38.97109511,2009-11-20T17:00:00.000Z
9171094,-76.96174484,38.86984774,2009-11-30T21:10:00.000Z
9171128,-77.00430328,38.91628308,2009-11-30T21:15:00.000Z
9171129,-76.99633931,38.84161253,2009-11-30T21:30:00.000Z
9172293,-77.01555381,38.89994999,2009-12-03T09:30:00.000Z
9172342,-76.99557544,38.90020317,2009-12-03T12:00:00.000Z
9172372,-76.98479382,38.91300313,2009-12-03T14:18:00.000Z
9172429,-77.00900881,38.83256775,2009-12-03T15:00:00.000Z
9165485,-77.02066994,38.97127692,2009-11-18T20:10:00.000Z
9169265,-77.03750936,38.91113337,2009-11-26T11:30:00.000Z
9169267,-76.98843737,38.91319272,2009-11-26T09:30:00.000Z
9169288,-77.00807488,38.92524616,2009-11-26T11:40:00.000Z
9169377,-76.99183662,38.83163093,2009-11-26T17:43:00.000Z
9169387,-77.02525366,38.9456295,2009-11-26T21:30:00.000Z
9166450,-76.98397528,38.86117781,2009-11-20T16:00:00.000Z
9170320,-76.94721173,38.90397484,2009-11-28T22:50:00.000Z
9175693,-77.0264592,38.93029711,2009-12-10T11:11:00.000Z
9175809,-77.02294496,38.97655532,2009-12-10T18:00:00.000Z
9169474,-76.98149793,38.86173596,2009-11-27T03:27:00.000Z
9169477,-76.97842667,38.84477256,2009-11-27T00:59:00.000Z
9169479,-76.99025169,38.8834743,2009-11-27T01:30:00.000Z
9173473,-77.04620132,38.90857189,2009-12-05T12:00:00.000Z
9173482,-76.98109079,38.91980388,2009-12-05T14:00:00.000Z
9170469,-76.99731607,38.9037345,2009-11-29T09:50:00.000Z
9170486,-77.00561058,38.82455943,2009-11-29T10:54:00.000Z
9174360,-77.04298027,38.92058123,2009-12-07T17:45:00.000Z
9174393,-77.00359537,38.8264603,2009-12-07T19:08:00.000Z
9174438,-76.98150039,38.89667051,2009-12-07T21:40:00.000Z
9163772,-76.9870354,38.88712238,2009-11-15T14:00:00.000Z
9163790,-76.99497667,38.89037502,2009-11-15T15:54:00.000Z
9163835,-76.97932365,38.85003365,2009-11-15T19:00:00.000Z
9163860,-76.92742532,38.88418184,2009-11-15T18:45:00.000Z
9164583,-77.0758354,38.94397713,2009-11-17T09:17:00.000Z
9164587,-77.075823,38.94316639,2009-11-17T09:00:00.000Z
9164608,-77.07703676,38.94553477,2009-11-17T10:30:00.000Z
9164638,-77.075823,38.94316639,2009-11-17T12:15:00.000Z
9164713,-76.97170986,38.90562286,2009-11-17T14:00:00.000Z
9173593,-76.98294466,38.88284287,2009-12-05T18:45:00.000Z
9161734,-76.99845881,38.8397208,2009-11-11T13:00:00.000Z
9174538,-76.99104073,38.93303829,2009-12-08T00:30:00.000Z
9162796,-77.0013054,38.92344477,2009-11-13T18:19:00.000Z
9167487,-76.99553211,38.85584583,2009-11-22T15:00:00.000Z
9167501,-77.02317489,38.93834222,2009-11-22T15:45:00.000Z
9167575,-76.996175,38.89852764,2009-11-22T19:32:00.000Z
9161851,-76.98733958,38.86179079,2009-11-11T16:40:00.000Z
9165559,-76.93920916,38.89227809,2009-11-18T22:30:00.000Z
9165599,-77.02042148,38.90964222,2009-11-19T00:46:00.000Z
9165616,-77.03195571,38.91962988,2009-11-19T01:20:00.000Z
9165679,-77.00057882,38.91522918,2009-11-19T10:05:00.000Z
9162905,-77.06790346,38.91221868,2009-11-13T20:30:00.000Z
9162971,-76.93380609,38.88896908,2009-11-13T23:20:00.000Z
9166506,-76.99755795,38.91039168,2009-11-20T19:04:00.000Z
9166524,-76.99711163,38.82779357,2009-11-20T18:50:00.000Z
9172732,-77.0020868,38.82870345,2009-12-04T01:45:00.000Z
9169498,-77.00204325,38.91664347,2009-11-27T02:57:00.000Z
9169502,-76.9790599,38.84592575,2009-11-26T03:40:00.000Z
9169504,-76.94489316,38.9056223,2009-11-27T02:00:00.000Z
9175921,-77.04295555,38.91782469,2009-12-10T21:00:00.000Z
9175954,-77.00351557,38.84294578,2009-12-10T19:54:00.000Z
9175988,-77.00359537,38.8264603,2009-12-10T21:15:00.000Z
9161175,-77.01568237,38.90790435,2009-11-10T10:05:00.000Z
9169632,-76.94108794,38.90637714,2009-11-28T06:30:00.000Z
9173634,-76.97571164,38.90217356,2009-12-05T20:40:00.000Z
9173675,-76.98728555,38.84164793,2009-12-05T22:16:00.000Z
9170669,-77.00130538,38.92237278,2009-11-29T21:27:00.000Z
9170676,-76.99951822,38.88200634,2009-11-29T21:48:00.000Z
9170701,-76.98457976,38.88980658,2009-11-29T21:30:00.000Z
9174687,-76.98213266,38.90367011,2009-12-08T11:49:00.000Z
9174773,-76.97764001,38.9290368,2009-12-08T15:29:00.000Z
9164043,-76.99557544,38.90020317,2009-11-16T05:00:00.000Z
9164046,-77.01568237,38.90790435,2009-11-16T06:00:00.000Z
9164826,-76.98444002,38.84345828,2009-11-17T16:40:00.000Z
9164871,-77.075823,38.94316639,2009-11-17T18:15:00.000Z
9164947,-76.99183662,38.83163093,2009-11-17T21:49:00.000Z
9161938,-76.98525321,38.92184937,2009-11-11T21:00:00.000Z
9174813,-76.97218313,38.90415461,2009-12-08T16:38:00.000Z
9163008,-76.98404279,38.91998449,2009-11-14T01:45:00.000Z
9163014,-76.98928417,38.87928531,2009-11-14T01:05:00.000Z
9164112,-77.0175178,38.91705656,2009-11-16T10:15:00.000Z
9167790,-77.02651923,38.9056503,2009-11-23T11:40:00.000Z
9167837,-77.00768413,38.83081119,2009-11-23T13:30:00.000Z
9168790,-76.98150275,38.88759007,2009-11-25T11:00:00.000Z
9168795,-76.92894304,38.8878672,2009-11-25T11:00:00.000Z
9162085,-77.0533214,38.90161441,2009-11-12T10:00:00.000Z
9165895,-76.99153577,38.84343199,2009-11-19T17:38:00.000Z
9166865,-77.00278119,38.91557146,2009-11-21T11:10:00.000Z
9167881,-76.99987557,38.84468447,2009-11-23T15:30:00.000Z
9167929,-76.96658321,38.84830108,2009-11-23T17:00:00.000Z
9171766,-76.99321315,38.8898074,2009-12-02T02:30:00.000Z
9171886,-76.97222568,38.85408597,2009-12-02T13:25:00.000Z
9171919,-76.92418791,38.89380974,2009-12-02T14:07:00.000Z
9172898,-76.99987557,38.84468447,2009-12-04T13:45:00.000Z
9173051,-76.97520549,38.93213517,2009-12-04T18:12:00.000Z
9166043,-77.04337746,38.92899486,2009-11-19T21:45:00.000Z
9166050,-76.98977224,38.93161487,2009-11-19T22:14:00.000Z
9169688,-77.04009124,38.90964614,2009-11-27T16:06:00.000Z
9169735,-77.033424,38.90314421,2009-11-27T19:25:00.000Z
9169796,-76.97796137,38.93409953,2009-11-27T20:00:00.000Z
9170751,-76.97425975,38.86824768,2009-11-30T01:00:00.000Z
9170789,-77.07098905,38.90769466,2009-11-30T04:00:00.000Z
9170797,-77.04578438,38.90566236,2009-11-30T07:30:00.000Z
9170814,-76.93860452,38.91175385,2009-11-30T10:30:00.000Z
9176269,-76.99087926,38.84282837,2009-12-11T15:00:00.000Z
9176291,-77.05434095,38.92337809,2009-12-11T14:00:00.000Z
9176383,-77.03600683,38.92679032,2009-12-11T21:00:00.000Z
9173085,-76.99376581,38.89674388,2009-12-04T18:49:00.000Z
9173109,-76.9823183,38.85240336,2009-12-04T20:14:00.000Z
9161266,-77.03364247,38.90192802,2009-11-10T13:00:00.000Z
9161334,-77.00278941,38.83096456,2009-11-10T16:15:00.000Z
9169984,-76.95278114,38.88508667,2009-11-28T06:00:00.000Z
9173872,-76.94027963,38.90788113,2009-12-06T13:40:00.000Z
9173886,-77.05530625,38.93388133,2009-12-06T15:45:00.000Z
9173896,-77.00969344,38.95497341,2009-12-06T15:55:00.000Z
9173969,-77.03181184,38.93316942,2009-12-06T20:53:00.000Z
9174871,-76.97770113,38.84424092,2009-12-08T18:45:00.000Z
9174876,-76.97770113,38.84424092,2009-12-08T18:57:00.000Z
9176451,-76.95783481,38.85647791,2009-12-11T21:25:00.000Z
9164140,-76.99005924,38.85846695,2009-11-16T09:54:00.000Z
9164143,-77.02142501,38.91112842,2009-11-16T11:40:00.000Z
9164146,-77.0281431,38.95968174,2009-11-16T12:00:00.000Z
9164233,-77.03196205,38.90804516,2009-11-16T14:59:00.000Z
9179807,-77.0020868,38.82870345,2009-12-18T12:30:00.000Z
9179824,-76.97901786,38.87138355,2009-12-18T11:00:00.000Z
9179912,-77.02336355,38.95090874,2009-12-18T16:40:00.000Z
9179936,-76.9823183,38.85240336,2009-12-18T17:55:00.000Z
9177157,-77.05076609,38.90724577,2009-12-13T00:30:00.000Z
9181095,-76.97994123,38.90707491,2009-12-21T23:45:00.000Z
9181163,-76.94089618,38.9012603,2009-12-22T09:00:00.000Z
9171068,-76.97923289,38.84523213,2009-11-30T19:30:00.000Z
9171071,-77.04007151,38.91557363,2009-11-30T18:36:00.000Z
9171080,-76.99160612,38.8328921,2009-11-30T20:25:00.000Z
9175231,-77.03148469,38.94974477,2009-12-09T13:30:00.000Z
9175233,-76.98399912,38.90903935,2009-12-09T13:00:00.000Z
9179972,-77.01065508,38.82779312,2009-12-18T21:41:00.000Z
9177720,-76.98729291,38.92975892,2009-12-14T10:00:00.000Z
9177730,-77.04168147,38.90814119,2009-12-14T12:25:00.000Z
